Have you heard about 'The Big Billion Days'?,Have you shopped during 'The Big Billion Days'?,Age,City,Profession,How often do you shop from Flipkart?,Are you satisfied with the products during 'The Big Billion Days',Do you have Flipkart Plus Membership?,Would you consider joining Flipkart Plus Membership to avail additional benefits from 'The Big Billion Days'?,How satisfied were you while purchasing from Flipkart
Yes,No,26 - 35 years,Metro city,Working,Less Often,3,No,No,Neutral
Yes,Yes,26 - 35 years,Metro city,Student,Less Often,3,No,Maybe,Satisfied
Yes,No,15 - 25 years,Metro city,Student,Quarterly,4,No,Maybe,Neutral
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Weekly,5,Yes,Yes,Satisfied
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Less Often,4,No,No,Neutral
Yes,Yes,15 - 25 years,Metro city,Student,Monthly,4,No,Maybe,Satisfied
Yes,No,36 - 45 years,Metro city,Working,Monthly,3,No,Maybe,Satisfied
Yes,Yes,26 - 35 years,Non-metro city/ Tier-II/ Tier-III,Student,Monthly,4,Yes,Maybe,Satisfied
Yes,Yes,26 - 35 years,Metro city,Working,Quarterly,5,No,Maybe,Neutral
Yes,No,15 - 25 years,Metro city,Student,Less Often,1,No,No,Unsatisfied
Yes,No,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Less Often,3,No,Maybe,Very Unsatisfied
Yes,No,26 - 35 years,Metro city,Working,Less Often,3,No,No,Neutral
Yes,No,15 - 25 years,Metro city,Student,Less Often,3,No,Maybe,Satisfied
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Monthly,5,Yes,Yes,Very Satisfied
Yes,Yes,15 - 25 years,Metro city,Student,Quarterly,4,No,No,Satisfied
Yes,No,45+ years,Non-metro city/ Tier-II/ Tier-III,Working,Monthly,5,No,No,Satisfied
Yes,No,45+ years,Metro city,Working,Less Often,3,No,Maybe,Satisfied
Yes,Yes,26 - 35 years,Non-metro city/ Tier-II/ Tier-III,Working,Monthly,3,No,No,Neutral
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Working,Less Often,4,No,Maybe,Satisfied
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Monthly,4,Yes,Yes,Very Satisfied
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Quarterly,4,No,Yes,Satisfied
Yes,No,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Less Often,3,No,Maybe,Very Unsatisfied
Yes,Yes,15 - 25 years,Non-metro city/ Tier-II/ Tier-III,Student,Monthly,5,Yes,Yes,Very Satisfied
Yes,No,26 - 35 years,Non-metro city/ Tier-II/ Tier-III,Working,Quarterly,2,No,Maybe,Satisfied
